post_id,post_url,post_date,post_type,caption,like_count,comment_count,view_count,hashtag_list,mention_list,scraped_at,batch_number,caption_word_count,is_valid_caption,filter_reason,clean_caption
2454532749869444591,https://www.instagram.com/p/CIQQIgFh-3v/,2020-12-01T11:45:27.000Z,Sidecar,"Beberapa dari Aromates mungkin masih ingat dengan menu spesial Natal dari Rumah Atsiri Indonesia yang satu ini? Roasted Chicken with Black Pepper Rosemary Sauce kami hidangkan pertama kali pada tahun lalu, dan menjadi menu khas yang tersedia sepanjang Bulan Desember. Jangan lewati kesempatan untuk menyantap sajian ayam dan sayuran pelengkap yang dipanggang, ditemani dengan kuah lada hitam dan rosemary yang sangat kaya akan rasa. Untuk minumannya, pilih minuman sehat dari fermentasi teh atau kombucha kami yang tersedia dalam tiga rasa: Mint Pineapple Lemon (daun mint, nanas, dan lemon), Apple Cucumber (buah apel dan mentimun), dan Rosemary Dragon (buah naga dan rosemary). #ExperienceTheEssence #RumahAtsiriIndonesia #RumahAtsiriResto

_____

Few of you might still remember this Christmas Special Menu from Rumah Atsiri Indonesia. This Roasted Chicken with Black Pepper Rosemary Sauce was first introduced a year ago and has since become the special dish available throughout December. Do not miss the chance of indulging in these delicacies, a roasted chicken and side dish, complete with a very flavored-rich, creamy sauce of black pepper and rosemary. For the drink, try our healthy beverages: fermented tea or kombucha in three flavors: Mint Pineapple Lemon, Apple Cucumber, and Rosemary Dragon.",434,3,,ExperienceTheEssence|RumahAtsiriIndonesia|RumahAtsiriResto,,2026-06-01T08:20:33+00:00,,192,true,,"Beberapa dari Aromates mungkin masih ingat dengan menu spesial Natal dari Rumah Atsiri Indonesia yang satu ini? Roasted Chicken with Black Pepper Rosemary Sauce kami hidangkan pertama kali pada tahun lalu, dan menjadi menu khas yang tersedia sepanjang Bulan Desember. Jangan lewati kesempatan untuk menyantap sajian ayam dan sayuran pelengkap yang dipanggang, ditemani dengan kuah lada hitam dan rosemary yang sangat kaya akan rasa. Untuk minumannya, pilih minuman sehat dari fermentasi teh atau kombucha kami yang tersedia dalam tiga rasa: Mint Pineapple Lemon (daun mint, nanas, dan lemon), Apple Cucumber (buah apel dan mentimun), dan Rosemary Dragon (buah naga dan rosemary). #ExperienceTheEssence #RumahAtsiriIndonesia #RumahAtsiriResto _____ Few of you might still remember this Christmas Special Menu from Rumah Atsiri Indonesia. This Roasted Chicken with Black Pepper Rosemary Sauce was first introduced a year ago and has since become the special dish available throughout December. Do not miss the chance of indulging in these delicacies, a roasted chicken and side dish, complete with a very flavored-rich, creamy sauce of black pepper and rosemary. For the drink, try our healthy beverages: fermented tea or kombucha in three flavors: Mint Pineapple Lemon, Apple Cucumber, and Rosemary Dragon."
2455984169483010199,https://www.instagram.com/p/CIVaJb8BICX/,2020-12-03T11:49:09.000Z,Sidecar,"Kata ""Boreh"" mungkin masih terdengan asing untuk sebagian orang. Boreh merupakan ramuan perawatan tradisional khas Indonesia yang telah mengedepankan keseimbangan tubuh, mental, dan spiritual sejak dulu. Boreh diusapkan pada permukaan kulit, yang langsung dapat memberikan sensasi hangat. Kegunaannya beragam, mulai dari relaksasi, mengurangi  nyeri otot, sakit kepala, rematik hingga hipertensi. Perpaduan rempah yang digunakan juga dapat membersihkan dan mengangkat sel kulit mati. 

Di @rumahatsirilab akan diajarkan cara membuat Boreh Body Scrub pada walk-in-class terbaru untuk Bulan Desember ini. Untuk info jadwal silakan cek pada sorotan jadwal di laman Instagram @rumahatsirilab. Salam Wangi. #ExperienceTheEssence #RumahAtsiriIndonesia

_____

The word ""Boreh"" must be unfamiliar for some of you. Boreh is a mixture used in a traditional Indonesian body treatment that enhancing the balance of mind, body, and spirit. Boreh is applied to the skin and has an immediate warm effect on the body. It has various benefits, including relaxation, reducing muscle pain, headache, rheumatic, and hypertension. 

@rumahatsirilab will have the new walk-in-class this December, Boreh Body Scrub. For more information about the schedule, check the highlight on the @rumahatsirilab Instagram page. Salam Wangi.",168,2,,ExperienceTheEssence|RumahAtsiriIndonesia,rumahatsirilab|rumahatsirilab.,2026-06-01T08:20:33+00:00,,181,true,,"Kata ""Boreh"" mungkin masih terdengan asing untuk sebagian orang. Boreh merupakan ramuan perawatan tradisional khas Indonesia yang telah mengedepankan keseimbangan tubuh, mental, dan spiritual sejak dulu. Boreh diusapkan pada permukaan kulit, yang langsung dapat memberikan sensasi hangat. Kegunaannya beragam, mulai dari relaksasi, mengurangi nyeri otot, sakit kepala, rematik hingga hipertensi. Perpaduan rempah yang digunakan juga dapat membersihkan dan mengangkat sel kulit mati. Di @rumahatsirilab akan diajarkan cara membuat Boreh Body Scrub pada walk-in-class terbaru untuk Bulan Desember ini. Untuk info jadwal silakan cek pada sorotan jadwal di laman Instagram @rumahatsirilab. Salam Wangi. #ExperienceTheEssence #RumahAtsiriIndonesia _____ The word ""Boreh"" must be unfamiliar for some of you. Boreh is a mixture used in a traditional Indonesian body treatment that enhancing the balance of mind, body, and spirit. Boreh is applied to the skin and has an immediate warm effect on the body. It has various benefits, including relaxation, reducing muscle pain, headache, rheumatic, and hypertension. @rumahatsirilab will have the new walk-in-class this December, Boreh Body Scrub. For more information about the schedule, check the highlight on the @rumahatsirilab Instagram page. Salam Wangi."
2450193671816335390,https://www.instagram.com/p/CIA1imvhdAe/,2020-11-25T12:04:28.000Z,Sidecar,"Aromates berencana mengikuti tur di Rumah Atsiri Indonesia bersama keluarga besar atau rekan kerja? Kini, kami menawarkan paket tur untuk setengah hari (half-day) dan seharian penuh (full-day) yang dapat disesuaikan oleh kebutuhan masing-masing kelompok.

Tur Full-day berlangsung selama 8 jam, dilengkapi fasilitas antar jemput dari dan ke Kota Solo. Aktivitas yang termasuk di dalamnya adalah: tur taman dan museum bersama edukator, distilasi, makan siang, kelas lokakarya di @rumahatsirilab, snack, dan suvenir.

Tur Half-day termasuk tur taman dan museum bersama edukator, melihat proses pembuatan minyak atsiri, makan siang, dan snack, yang berlangsung sekitar 4 jam.

Untuk pemesanan dan info lebih lanjut, klik tombol ""Kontak"" di laman instagram kami. #ExperienceTheEssence #RumahAtsiriIndonesia

_____

Do you wish to join the activities inside Rumah Atsiri Indonesia with extended family members or colleagues? Now, we offer two tour packages that you could choose based on your needs and preferences. 

The full-day tour runs for 8 hours, with pick up facilities from and to Solo City. The activities included garden and museum tours with educators, the making of essential oils, lunch, class at @rumahatsirilab, snacks, and souvenirs.

The half-day tour consists of a garden and museum tour with an educator, distillation, lunch, and snack that goes for 4 hours.

For more information and how to book, please click the ""Contact"" button on our Instagram bio.",499,13,,ExperienceTheEssence|RumahAtsiriIndonesia,"rumahatsirilab,",2026-06-01T08:20:33+00:00,,217,true,,"Aromates berencana mengikuti tur di Rumah Atsiri Indonesia bersama keluarga besar atau rekan kerja? Kini, kami menawarkan paket tur untuk setengah hari (half-day) dan seharian penuh (full-day) yang dapat disesuaikan oleh kebutuhan masing-masing kelompok. Tur Full-day berlangsung selama 8 jam, dilengkapi fasilitas antar jemput dari dan ke Kota Solo. Aktivitas yang termasuk di dalamnya adalah: tur taman dan museum bersama edukator, distilasi, makan siang, kelas lokakarya di @rumahatsirilab, snack, dan suvenir. Tur Half-day termasuk tur taman dan museum bersama edukator, melihat proses pembuatan minyak atsiri, makan siang, dan snack, yang berlangsung sekitar 4 jam. Untuk pemesanan dan info lebih lanjut, klik tombol ""Kontak"" di laman instagram kami. #ExperienceTheEssence #RumahAtsiriIndonesia _____ Do you wish to join the activities inside Rumah Atsiri Indonesia with extended family members or colleagues? Now, we offer two tour packages that you could choose based on your needs and preferences. The full-day tour runs for 8 hours, with pick up facilities from and to Solo City. The activities included garden and museum tours with educators, the making of essential oils, lunch, class at @rumahatsirilab, snacks, and souvenirs. The half-day tour consists of a garden and museum tour with an educator, distillation, lunch, and snack that goes for 4 hours. For more information and how to book, please click the ""Contact"" button on our Instagram bio."
2458900547412303985,https://www.instagram.com/p/CIfxQUihiBx/,2020-12-07T12:23:29.000Z,Image,"Masa kehamilan adalah perjalanan yang membahagiakan dan penuh dengan perubahan bagi ibu dan si kecil. Selama periode ini, minyak atsiri dapat digunakan untuk menunjang kehamilan, selama masih memperhatikan panduan penggunaan yang ada. Ketahui lebih lanjut minyak-minyak apa yang dapat digunakan untuk menjawab berbagai keluhan, hingga minyak-minyak yang harus dihindari di dalam Museum Atsiri. Edukator kami dengan senang hati akan memandu Aromates di sini. #ExperienceTheEssence #RumahAtsiriIndonesia

_____

Pregnancy is a meaningful and joyous journey for both the baby and mom. Using essential oil is considered okay within this period as long as we pay attention to the safety guidelines. Explore which oils a mom-to-be could use and could not use inside The Atsiri Museum. Our educator would gladly assist you here.",529,3,,ExperienceTheEssence|RumahAtsiriIndonesia,,2026-06-01T08:20:33+00:00,,120,true,,"Masa kehamilan adalah perjalanan yang membahagiakan dan penuh dengan perubahan bagi ibu dan si kecil. Selama periode ini, minyak atsiri dapat digunakan untuk menunjang kehamilan, selama masih memperhatikan panduan penggunaan yang ada. Ketahui lebih lanjut minyak-minyak apa yang dapat digunakan untuk menjawab berbagai keluhan, hingga minyak-minyak yang harus dihindari di dalam Museum Atsiri. Edukator kami dengan senang hati akan memandu Aromates di sini. #ExperienceTheEssence #RumahAtsiriIndonesia _____ Pregnancy is a meaningful and joyous journey for both the baby and mom. Using essential oil is considered okay within this period as long as we pay attention to the safety guidelines. Explore which oils a mom-to-be could use and could not use inside The Atsiri Museum. Our educator would gladly assist you here."
2452349725257862590,https://www.instagram.com/p/CIIfxT_BY2-/,2020-11-28T11:28:10.000Z,Sidecar,"Untuk Aromates yang rindu dan memiliki antusias akan lokakarya cocodama, Rumah Atsiri Lab membuka reservasi dengan minimum peserta 10 orang. Lokakarya tetap berjalan dengan mengedepankan protokol yang aman dan nyaman untuk bersama. Aromates juga akan mendapatkan peralatan serta bahan untuk pembuatan cocodama. Registrasi sekarang dengan menghubungi @rumahatsirilab di nomor +6281211116365, Salam Wangi 🍃

#ExperienceTheEssence #RumahAtsiriIndonesia

_____

For Aromates who misses joining the cocodama workshop, Rumah Atsiri Lab opens a class reservation with a minimum of 10 persons. Workshops are still running while prioritizing the health protocol for everyone’s comfort and safety. You will also get the ingredients and equipment to make cocodama. Register now by contacting @rumahatsirilab at +6281211116365, Salam Wangi 🌿",574,2,,ExperienceTheEssence|RumahAtsiriIndonesia,rumahatsirilab,2026-06-01T08:20:33+00:00,,109,true,,"Untuk Aromates yang rindu dan memiliki antusias akan lokakarya cocodama, Rumah Atsiri Lab membuka reservasi dengan minimum peserta 10 orang. Lokakarya tetap berjalan dengan mengedepankan protokol yang aman dan nyaman untuk bersama. Aromates juga akan mendapatkan peralatan serta bahan untuk pembuatan cocodama. Registrasi sekarang dengan menghubungi @rumahatsirilab di nomor +6281211116365, Salam Wangi 🍃 #ExperienceTheEssence #RumahAtsiriIndonesia _____ For Aromates who misses joining the cocodama workshop, Rumah Atsiri Lab opens a class reservation with a minimum of 10 persons. Workshops are still running while prioritizing the health protocol for everyone’s comfort and safety. You will also get the ingredients and equipment to make cocodama. Register now by contacting @rumahatsirilab at +6281211116365, Salam Wangi 🌿"
2457481882166925926,https://www.instagram.com/p/CIausBkhJpm/,2020-12-05T13:24:50.000Z,Image,"Miana (𝘊𝘰𝘭𝘦𝘶𝘴 𝘴𝘱.) merupakan tanaman anggota famili 𝘭𝘢𝘮𝘪𝘢𝘤𝘦𝘢𝘦 dan berkerabat dengan mint dan rosemary. Di Negara tropis, Miana termasuk tanaman 𝘱𝘦𝘳𝘦𝘯𝘯𝘪𝘢𝘭, namun di Negara empat musim termasuk tanaman 𝘢𝘯𝘯𝘶𝘢𝘭 karena menyelesaikan fase hidup di musim dingin. Tanaman ini umum dimanfaatkan sebagai tanaman hias karena daunnya yang berwarna-warni, perawatannya yang mudah, dan relatif tahan dari penyakit. Pada tumbuhan ini sering terjadi fenomena ""𝘭𝘦𝘨𝘨𝘺,"" di mana batang tumbuh memanjang namun tidak diikuti dengan jumlah daun yang banyak. Cara menyiasatinya adalah dengan memotong batang yang menjuntai agar tumbuh tunas yang baru. #AtsiriGardenStory #RumahAtsiriIndonesia #ExperienceTheEssence

_____

Miana (𝘊𝘰𝘭𝘦𝘶𝘴 𝘴𝘱.) from the Family of 𝘭𝘢𝘮𝘪𝘢𝘤𝘦𝘢𝘦 is a distant relative from rosemary and mint. In tropical countries, Miana is a perennial plant. Still, on another side of the world, they become an annual plant due to the inability to survive winter. They are commonly cultivated as decorative plants because they have colorful leaves, low maintenance, and strong immunity. The problem that typically occurred in these plants is ""leggy,"" where the branch grows tall without many leaves. To solve it, cut the tip of the branch to stimulate growth.",363,6,,AtsiriGardenStory|RumahAtsiriIndonesia|ExperienceTheEssence,,2026-06-01T08:20:33+00:00,,172,true,,"Miana (𝘊𝘰𝘭𝘦𝘶𝘴 𝘴𝘱.) merupakan tanaman anggota famili 𝘭𝘢𝘮𝘪𝘢𝘤𝘦𝘢𝘦 dan berkerabat dengan mint dan rosemary. Di Negara tropis, Miana termasuk tanaman 𝘱𝘦𝘳𝘦𝘯𝘯𝘪𝘢𝘭, namun di Negara empat musim termasuk tanaman 𝘢𝘯𝘯𝘶𝘢𝘭 karena menyelesaikan fase hidup di musim dingin. Tanaman ini umum dimanfaatkan sebagai tanaman hias karena daunnya yang berwarna-warni, perawatannya yang mudah, dan relatif tahan dari penyakit. Pada tumbuhan ini sering terjadi fenomena ""𝘭𝘦𝘨𝘨𝘺,"" di mana batang tumbuh memanjang namun tidak diikuti dengan jumlah daun yang banyak. Cara menyiasatinya adalah dengan memotong batang yang menjuntai agar tumbuh tunas yang baru. #AtsiriGardenStory #RumahAtsiriIndonesia #ExperienceTheEssence _____ Miana (𝘊𝘰𝘭𝘦𝘶𝘴 𝘴𝘱.) from the Family of 𝘭𝘢𝘮𝘪𝘢𝘤𝘦𝘢𝘦 is a distant relative from rosemary and mint. In tropical countries, Miana is a perennial plant. Still, on another side of the world, they become an annual plant due to the inability to survive winter. They are commonly cultivated as decorative plants because they have colorful leaves, low maintenance, and strong immunity. The problem that typically occurred in these plants is ""leggy,"" where the branch grows tall without many leaves. To solve it, cut the tip of the branch to stimulate growth."
2460331350478445922,https://www.instagram.com/p/CIk2lPvBl1i/,2020-12-09T11:46:14.000Z,Sidecar,"Produk botanical candle kami dibuat oleh artisan dari Departemen Riset dan Pengembangan (R&D) dengan penuh ketelitian. Setiap produk dibuat dengan tangan, mulai dari pencampuran formula, peletakan bunga kering hingga penuangan ke cetakan lilin. Tak berhenti sampai di situ, pemasangan label juga dilakukan dengan hati-hati agar hasil akhir presisi. 

Botanical candle dari kami dapat dibeli dengan cara memilih tautan yang tersedia di bio instagram @atsirishop. Salam Wangi! #ExperienceTheEssence #RumahAtsiriIndonesia

_____

Our botanical candles are meticulously created by talented artisans from the Research and Development Department. Each product is hand-made, starting with mixing the formula, adding the dried flower, and pouring it into the mold. It continues until the last step, carefully attaching the labels to ensure precision. 

Get our botanical candle by clicking the link available on @atsirishop Instagram Bio. Salam Wangi!",590,9,,ExperienceTheEssence|RumahAtsiriIndonesia,atsirishop.|atsirishop,2026-06-01T08:20:33+00:00,,131,true,,"Produk botanical candle kami dibuat oleh artisan dari Departemen Riset dan Pengembangan (R&D) dengan penuh ketelitian. Setiap produk dibuat dengan tangan, mulai dari pencampuran formula, peletakan bunga kering hingga penuangan ke cetakan lilin. Tak berhenti sampai di situ, pemasangan label juga dilakukan dengan hati-hati agar hasil akhir presisi. Botanical candle dari kami dapat dibeli dengan cara memilih tautan yang tersedia di bio instagram @atsirishop. Salam Wangi! #ExperienceTheEssence #RumahAtsiriIndonesia _____ Our botanical candles are meticulously created by talented artisans from the Research and Development Department. Each product is hand-made, starting with mixing the formula, adding the dried flower, and pouring it into the mold. It continues until the last step, carefully attaching the labels to ensure precision. Get our botanical candle by clicking the link available on @atsirishop Instagram Bio. Salam Wangi!"
2461787699431120818,https://www.instagram.com/p/CIqBt6ZBJ-y/,2020-12-11T11:59:44.000Z,Sidecar,"Pada setiap walk-in-class yang diadakan oleh @rumahatsirilab, pemilihan minyak atsiri yang digunakan dalam produk selalu menjadi sebuah hal yang paling menarik atensi peserta kelas. Setiap produk, misalnya face mask, akan dibedakan dengan kreasi peserta lain berdasarkan minyak atsiri yang digunakan di dalamnya tergantung kebutuhan maupun preferensi peserta.

Apa kira-kira minyak atsiri favorit Aromates, dan mengapa? Bagikan di kolom komentar, ya! Salam Wangi. #ExperienceTheEssence #RumahAtsiriIndonesia

_____

On every walk-in-class conducted by @rumahatsirilab, choosing essential oils for the final product has become the most awaited moment for the participants. Every product, for example, a face mask, will be distinguished from another final product by the type of oils they used on it—all based on personal needs and preference.

Tell us what essential oil is your favorite and why? Share in the comment section below. Salam Wangi.",142,0,,ExperienceTheEssence|RumahAtsiriIndonesia,"rumahatsirilab,",2026-06-01T08:20:33+00:00,,136,true,,"Pada setiap walk-in-class yang diadakan oleh @rumahatsirilab, pemilihan minyak atsiri yang digunakan dalam produk selalu menjadi sebuah hal yang paling menarik atensi peserta kelas. Setiap produk, misalnya face mask, akan dibedakan dengan kreasi peserta lain berdasarkan minyak atsiri yang digunakan di dalamnya tergantung kebutuhan maupun preferensi peserta. Apa kira-kira minyak atsiri favorit Aromates, dan mengapa? Bagikan di kolom komentar, ya! Salam Wangi. #ExperienceTheEssence #RumahAtsiriIndonesia _____ On every walk-in-class conducted by @rumahatsirilab, choosing essential oils for the final product has become the most awaited moment for the participants. Every product, for example, a face mask, will be distinguished from another final product by the type of oils they used on it—all based on personal needs and preference. Tell us what essential oil is your favorite and why? Share in the comment section below. Salam Wangi."
2447296005893698362,https://www.instagram.com/p/CH2isBDhrM6/,2020-11-21T12:07:19.000Z,Image,"Sebuah studi menyatakan bahwa kondisi lingkungan tidak hanya mempengaruhi suasana hati, namun juga sistem imun, saraf, dan pencernaan seseorang. Terhubung kembali dengan alam adalah salah satu cara mengembalikan ritme natural tubuh manusia agar lebih sehat jiwa dan raganya.

Aromates dapat menikmati pemandangan yang terbentang indah di Rumah Atsiri Indonesia. Kami sangat menyarankan pengunjung untuk bersantai menikmati lanskap alam setelah mengikuti beragam aktivitas yang tersedia. #ExperienceTheEssence #RumahAtsiriIndonesia

_____

A study found that the environment we live in affects the mood and our immune, nervous, and digestive systems. Reconnecting to nature is one of the most efficient ways to restore our natural rhythmic to nurture the mind, body, and spirit.

Aromates could enjoy our natural landscape at Rumah Atsiri Indonesia. We suggest you take a break and just enjoy the scenery after joining the activities available inside the complex.",822,1,,ExperienceTheEssence|RumahAtsiriIndonesia,,2026-06-01T08:20:33+00:00,,136,true,,"Sebuah studi menyatakan bahwa kondisi lingkungan tidak hanya mempengaruhi suasana hati, namun juga sistem imun, saraf, dan pencernaan seseorang. Terhubung kembali dengan alam adalah salah satu cara mengembalikan ritme natural tubuh manusia agar lebih sehat jiwa dan raganya. Aromates dapat menikmati pemandangan yang terbentang indah di Rumah Atsiri Indonesia. Kami sangat menyarankan pengunjung untuk bersantai menikmati lanskap alam setelah mengikuti beragam aktivitas yang tersedia. #ExperienceTheEssence #RumahAtsiriIndonesia _____ A study found that the environment we live in affects the mood and our immune, nervous, and digestive systems. Reconnecting to nature is one of the most efficient ways to restore our natural rhythmic to nurture the mind, body, and spirit. Aromates could enjoy our natural landscape at Rumah Atsiri Indonesia. We suggest you take a break and just enjoy the scenery after joining the activities available inside the complex."
2434247755829848794,https://www.instagram.com/p/CHIL2_Nh6ra/,2020-11-03T12:02:47.000Z,Image,"Minyak nabati rosehip (diekstrak dari biji bunga mawar liar 𝘙𝘰𝘴𝘢 𝘳𝘶𝘣𝘪𝘨𝘪𝘯𝘰𝘴𝘢) kaya akan asam lemak tak jenuh, dengan kandungan linoleic dan asam linoleic yang mendukung regenerasi sel. Sebuah studi menyatakan bahwa menggunakan minyak rosehip secara teratur selama tiga bulan akan mampu membantu memudarkan bekas luka dan kerutan. Minyak ini juga ringan dan mudah menyerap, serta cocok untuk beragai jenis kulit.

Atsiri Rosehip Oil kini tersedia di @atsirishop #ExperienceTheEssence #RumahAtsiriIndonesia

_____

Rosehip oil (extracted from the seed of rubiginosa rose) is rich in unsaturated fatty acids, linoleic and linoleic acids that encourage cell regeneration. A study found that using rosehip regularly for at least three months can reduce the appearance of scars or marks. Rosehip oil is light and easily absorbed, making it appropriate for a variety of skin types.

Atsiri Rosehip Oil is now available at @atsirishop",165,0,,ExperienceTheEssence|RumahAtsiriIndonesia,atsirishop,2026-06-01T08:20:33+00:00,,134,true,,"Minyak nabati rosehip (diekstrak dari biji bunga mawar liar 𝘙𝘰𝘴𝘢 𝘳𝘶𝘣𝘪𝘨𝘪𝘯𝘰𝘴𝘢) kaya akan asam lemak tak jenuh, dengan kandungan linoleic dan asam linoleic yang mendukung regenerasi sel. Sebuah studi menyatakan bahwa menggunakan minyak rosehip secara teratur selama tiga bulan akan mampu membantu memudarkan bekas luka dan kerutan. Minyak ini juga ringan dan mudah menyerap, serta cocok untuk beragai jenis kulit. Atsiri Rosehip Oil kini tersedia di @atsirishop #ExperienceTheEssence #RumahAtsiriIndonesia _____ Rosehip oil (extracted from the seed of rubiginosa rose) is rich in unsaturated fatty acids, linoleic and linoleic acids that encourage cell regeneration. A study found that using rosehip regularly for at least three months can reduce the appearance of scars or marks. Rosehip oil is light and easily absorbed, making it appropriate for a variety of skin types. Atsiri Rosehip Oil is now available at @atsirishop"
2429897181164382627,https://www.instagram.com/p/CG4upy0Bqmj/,2020-10-28T11:58:58.000Z,Sidecar,"Rumah Atsiri Indonesia merupakan kawasan edu-rekreasi untuk semua umur, yang dilengkapi dengan beragam fasilitas untuk anak-anak hingga dewasa. Waktu yang dihabiskan bersama keluarga di Rumah Atsiri Indonesia akan menjadi ""quality time"" yang dapat mempererat ikatan antar anggota keluarga. Tidak ketinggalan juga pengetahuan tentang minyak atsiri yang Aromates dapatkan melalui pengalaman sensori. 

Para staff Rumah Atsiri Indonesia selalu memprioritaskan keamanan dan kenyamanan pengunjung dengan selalu menerapkan protokol kesehatan yang berlaku. #ExperienceTheEssence #RumahAtsiriIndonesia

_____

Rumah Atsiri Indonesia is an Edu-recreational complex that welcomes visitors of all ages, from kids to adults. The time spent here will be a memorable quality time that strengthens the bonds between the family member. Not to mention the knowledge gained from joining the sensory activities.

Our staff always prioritize the comfort and safety of the visitors by consistently applying the health protocol.",559,2,,ExperienceTheEssence|RumahAtsiriIndonesia,,2026-06-01T08:20:33+00:00,,134,true,,"Rumah Atsiri Indonesia merupakan kawasan edu-rekreasi untuk semua umur, yang dilengkapi dengan beragam fasilitas untuk anak-anak hingga dewasa. Waktu yang dihabiskan bersama keluarga di Rumah Atsiri Indonesia akan menjadi ""quality time"" yang dapat mempererat ikatan antar anggota keluarga. Tidak ketinggalan juga pengetahuan tentang minyak atsiri yang Aromates dapatkan melalui pengalaman sensori. Para staff Rumah Atsiri Indonesia selalu memprioritaskan keamanan dan kenyamanan pengunjung dengan selalu menerapkan protokol kesehatan yang berlaku. #ExperienceTheEssence #RumahAtsiriIndonesia _____ Rumah Atsiri Indonesia is an Edu-recreational complex that welcomes visitors of all ages, from kids to adults. The time spent here will be a memorable quality time that strengthens the bonds between the family member. Not to mention the knowledge gained from joining the sensory activities. Our staff always prioritize the comfort and safety of the visitors by consistently applying the health protocol."
2442940732835932777,https://www.instagram.com/p/CHnEac8BKpp/,2020-11-15T11:54:10.000Z,Sidecar,"Pengunjung Rumah Atsiri Indonesia dapat mengikuti dua jenis tur, yaitu tur Taman Aromatik dan tur Museum Rumah Atsiri. Saat mengikuti kedua tur ini, pengunjung akan didampingi edukator kami yang akan memberi penjelasan dan arahan tentang apa-apa saja yang ada di dalamnya, terutama tentang tanaman dan minyak atsiri. #ExperienceTheEssence #RumahAtsiriIndonesia

_____

Rumah Atsiri Indonesia visitors could join two types of tours: Aromatic Garden and Museum Rumah Atsiri. While joining these tours, you will be guided by our skilled educator, who will introduce and explain everything on the site, especially about essential oil or the plants.",507,1,,ExperienceTheEssence|RumahAtsiriIndonesia,,2026-06-01T08:20:33+00:00,,93,true,,"Pengunjung Rumah Atsiri Indonesia dapat mengikuti dua jenis tur, yaitu tur Taman Aromatik dan tur Museum Rumah Atsiri. Saat mengikuti kedua tur ini, pengunjung akan didampingi edukator kami yang akan memberi penjelasan dan arahan tentang apa-apa saja yang ada di dalamnya, terutama tentang tanaman dan minyak atsiri. #ExperienceTheEssence #RumahAtsiriIndonesia _____ Rumah Atsiri Indonesia visitors could join two types of tours: Aromatic Garden and Museum Rumah Atsiri. While joining these tours, you will be guided by our skilled educator, who will introduce and explain everything on the site, especially about essential oil or the plants."
2444380439679652341,https://www.instagram.com/p/CHsLw8bBNH1/,2020-11-17T11:34:37.000Z,Image,"Sirkulasi udara yang baik menjadi salah satu pertimbangan pengunjung saat memilih resto untuk santap di tempat. Rumah Atsiri Resto memahami betul kebutuhan ini, sehingga pengunjung tetap dapat merasa aman dan nyaman sepanjang waktu. Area resto semi-outdoor kami dapat menemani Anda memilih menu santapan yang menyehatkan dan mengenyangkan menggunakan bahan-bahan terbaik. #RumahAtsiriIndonesia #ExperienceTheEssence

_____

Good air circulation has become one of the primary considerations for guests in dining-in on the resto. Rumah Atsiri Resto understands it so well by providing the semi-outdoor area where the guests could enjoy our healthy delicacies in the most comfortable way.",403,6,,RumahAtsiriIndonesia|ExperienceTheEssence,,2026-06-01T08:20:33+00:00,,94,true,,"Sirkulasi udara yang baik menjadi salah satu pertimbangan pengunjung saat memilih resto untuk santap di tempat. Rumah Atsiri Resto memahami betul kebutuhan ini, sehingga pengunjung tetap dapat merasa aman dan nyaman sepanjang waktu. Area resto semi-outdoor kami dapat menemani Anda memilih menu santapan yang menyehatkan dan mengenyangkan menggunakan bahan-bahan terbaik. #RumahAtsiriIndonesia #ExperienceTheEssence _____ Good air circulation has become one of the primary considerations for guests in dining-in on the resto. Rumah Atsiri Resto understands it so well by providing the semi-outdoor area where the guests could enjoy our healthy delicacies in the most comfortable way."
